title,visitId,name,persistentCart,timestamp
"Clearance Electronics Outlet - Best Buy","17e72fb4-8399-42e3-b283-45c707e02365","THOTARAVANA3","False","2025-01-21 08:19:28"
"Best Buy | Official Online Store | Shop Now &amp; Save","c328db5f-c617-41d6-a9e6-531e8309cd81","ABAGAM","False","2025-01-21 05:55:28"
"Member Deals - Best Buy","53390462-fe67-449d-aeac-5b41415bf08e","NANDY_12","False","2025-01-21 04:29:48"
"Cart - Best Buy","45c1d981-4e59-4dbf-b8b4-0682dda935aa","BHAVANA916","False","2025-01-21 08:58:19"
"Cart - Best Buy","96e080ec-56ef-44ab-bd92-5fd4d8e0982d","RTUMMALA999","True","2025-01-21 16:48:52"
"Clearance Electronics Outlet - Best Buy","6b441bb7-d068-4289-bb05-704dcfb8ef53","ANVITAD23","False","2025-01-21 14:17:59"
"Track Your Repair - Best Buy","69aa94fc-40f5-487f-9e9c-6228483d0a4a","NAGALAKSHMI529","False","2025-01-21 01:35:33"
"Best Buy Top Deals","8107db95-a9ac-468c-84ee-65c5d1b9f6c4","RTUMMALA999","True","2025-01-21 14:00:56"
"Remote Support: Geek Squad - Best Buy","9742186e-af15-42aa-b845-96b5c0aec851","SRIBIGDATA24","False","2025-01-21 17:44:03"
"Member Deals - Best Buy","0b03290e-7b57-4d08-9a67-dca109309917","THOTARAVANA3","False","2025-01-21 21:18:51"
"Best Buy Top Deals","4a849c12-8676-430a-b74a-aeb62aaf7392","NANDY_12","True","2025-01-21 18:04:37"
"Schedule a Service - Best Buy","e581d860-f3f3-4b41-85c9-8670f1fb0083","SASI2025","True","2025-01-21 09:23:43"
"Remote Support: Geek Squad - Best Buy","669782f2-706a-4517-b217-0a5ebfa335e5","MANIDEEPBOYAPATI9","False","2025-01-21 17:44:05"
"Deal of the Day: Electronics Deals - Best Buy","12659737-31b2-4cf9-83f3-5cdfa6c9e68b","AMRUTHABOYAPATI","False","2025-01-21 10:48:05"
"Schedule a Service - Best Buy","28cf11bb-9d15-4f74-bf7d-72ae8df88bdd","BHAVANA916","False","2025-01-21 17:12:56"
"Deal of the Day: Electronics Deals - Best Buy","8f800e3a-1698-47b9-acf7-52b443661f5d","SRIBIGDATA24","True","2025-01-21 19:21:54"
"Clearance Electronics Outlet - Best Buy","e1589205-e2b2-42cf-94fd-b8e465be9640","BHAVANA916","True","2025-01-21 17:29:10"
"Best Buy Support & Customer Service","396b4d99-a3c4-4669-8eeb-eac55c3e4e72","RTUMMALA999","False","2025-01-21 18:53:08"
"Remote Support: Geek Squad - Best Buy","d4e78ddb-4d4f-4e07-9132-072640ce9f34","AMRUTHABOYAPATI","True","2025-01-21 01:48:55"
"Remote Support: Geek Squad - Best Buy","efe705f9-9876-41ac-949f-0736b73ac24a","THOTARAVANA3","False","2025-01-21 08:16:28"
"Member Deals - Best Buy","26185a37-71bb-42a8-bad8-1d927d9c0ead","SRIBIGDATA24","False","2025-01-21 02:57:37"
"Best Buy Top Deals","04b17e2e-8575-4162-b69d-18371b0fa86f","VIJAYCHIMATA","True","2025-01-21 18:57:11"
"Deal of the Day: Electronics Deals - Best Buy","7b4851fd-241a-4028-8182-d471b0853108","THOTARAVANA3","False","2025-01-21 00:42:45"
"Best Buy | Official Online Store | Shop Now &amp; Save","22c02af8-a117-415a-9c50-93b754eeb2a8","VIKATARI","True","2025-01-21 01:38:31"
"Schedule a Service - Best Buy","fea72747-65fb-4336-90fb-fc6e80586e6f","MANIDEEPBOYAPATI9","False","2025-01-21 16:08:04"
"Track Your Repair - Best Buy","f8f98be5-9f3f-41ab-afe2-84a702d296cf","BHAVANA916","False","2025-01-21 15:11:10"
"Clearance Electronics Outlet - Best Buy","ba1cd617-2768-4db8-9084-b6effa894b9c","SRIKANTHPITTA18","False","2025-01-21 16:27:11"
"Remote Support: Geek Squad - Best Buy","8664a652-348f-4b39-bda6-2efc9a1dc858","VIKATARI","True","2025-01-21 14:57:51"
"Best Buy Top Deals","1c548b3d-e969-43ec-92bb-f68afafc9df8","RTUMMALA999","True","2025-01-21 06:38:04"
"Best Buy Top Deals","1e890ada-0959-4ea7-8341-72b657f167f9","VIKATARI","True","2025-01-21 10:02:53"
"Cart - Best Buy","4d299233-b0f4-4e72-bb32-d736a4e4ce0c","BHAVANA916","False","2025-01-21 00:50:36"
"Best Buy Top Deals","955bbc49-a70d-4e79-bd6c-05dc78302bb4","SRIBIGDATA24","True","2025-01-21 22:18:42"
"Remote Support: Geek Squad - Best Buy","6abfdb6b-e4ff-4d04-ad04-b9298acd9523","SRIKANTHPITTA18","True","2025-01-21 10:01:43"
"Clearance Electronics Outlet - Best Buy","e6790d8b-6cc9-46dc-90c3-8a1c6b280bd7","AMRUTHABOYAPATI","True","2025-01-21 12:16:49"
"Cart - Best Buy","d2820d82-77f5-4f3f-be2b-b9db99d45014","NANDY_12","False","2025-01-21 11:39:29"
"Clearance Electronics Outlet - Best Buy","3b506da4-c5ea-4515-8972-936289c301d6","VIKATARI","True","2025-01-21 02:21:05"
"Track Your Repair - Best Buy","7583eecd-241e-4867-9642-0af6d5c2b710","AMRUTHABOYAPATI","False","2025-01-21 21:15:23"
"Remote Support: Geek Squad - Best Buy","6834897c-15ba-48c5-9b16-e16406444c90","BHAVANA916","True","2025-01-21 21:10:24"
"Track Your Repair - Best Buy","1e66f748-91c8-4684-b921-281811feac06","NANDY_12","True","2025-01-21 17:22:25"
"Cart - Best Buy","3df04a55-f8f3-4edb-a256-580c9db0a25b","RTUMMALA999","False","2025-01-21 23:28:52"
"Schedule a Service - Best Buy","6c4de72b-184a-48ee-b430-ae29270f839f","THOTARAVANA3","False","2025-01-21 21:29:59"
"Deal of the Day: Electronics Deals - Best Buy","798d93dc-9303-406a-8819-6fb05e5459fa","RTUMMALA999","False","2025-01-21 05:20:03"
"Schedule a Service - Best Buy","411d989c-ea22-43c1-b178-1f8ed4c42ec0","SASI2025","False","2025-01-21 10:45:29"
"Member Deals - Best Buy","c8cefe74-3234-4bb8-ae09-69085135c985","SASI2025","True","2025-01-21 15:51:20"
"Deal of the Day: Electronics Deals - Best Buy","c92741d9-8ccd-4795-8584-656eb7c0d3c4","BHAVANA916","False","2025-01-21 21:25:59"
"Clearance Electronics Outlet - Best Buy","abc37a11-6099-4633-8dbd-466f560ca301","NAGALAKSHMI529","False","2025-01-21 10:43:43"
"Member Deals - Best Buy","b39590e1-a2cc-4ac1-80f4-bcc8cf6e2761","SRIKANTHPITTA18","True","2025-01-21 00:55:47"
"Track Your Repair - Best Buy","1e1a6b84-e2d9-4ac3-9f17-259b7f135886","RTUMMALA999","False","2025-01-21 04:59:18"
"Best Buy Support & Customer Service","b50b5302-15ee-4873-a623-479c94d70b8d","VIJAYCHIMATA","False","2025-01-21 18:29:59"
"Clearance Electronics Outlet - Best Buy","5c8bc40e-835b-4cfb-a43c-14baf019f4fb","AMRUTHABOYAPATI","False","2025-01-21 08:29:42"
"Best Buy Top Deals","486ad63c-8be6-435a-abc5-ebe8ea79a2eb","SHIVA005_ARCH","True","2025-01-21 06:46:00"
"Best Buy | Official Online Store | Shop Now &amp; Save","096bc952-6499-4652-8f13-aac9226a5053","RTUMMALA999","True","2025-01-21 23:30:18"
"Best Buy Support & Customer Service","8102e777-1fd8-4402-aa70-c68573f35388","ANVITAD23","False","2025-01-21 14:53:47"
"Clearance Electronics Outlet - Best Buy","b3d7a03f-03fd-4c39-8784-584c79de4fc3","BHAVANA916","True","2025-01-21 08:25:24"
"Best Buy Top Deals","32352942-cf4b-4abf-8fb4-ca974af81387","ABAGAM","False","2025-01-21 12:18:08"
"Best Buy | Official Online Store | Shop Now &amp; Save","876e4dad-d948-4987-92c0-26b2cce0013e","AMRUTHABOYAPATI","True","2025-01-21 03:52:47"
"Schedule a Service - Best Buy","64a2fb41-665f-44ad-bbb1-68a91b2afcd8","VIKATARI","True","2025-01-21 22:29:56"
"Best Buy | Official Online Store | Shop Now &amp; Save","941897fa-0ac2-46e9-bcff-ae51417e8def","SHIVA005_ARCH","False","2025-01-21 11:09:30"
"Clearance Electronics Outlet - Best Buy","619754bd-8ded-488e-90e8-516ff779829a","SHIVA005_ARCH","False","2025-01-21 21:03:13"
"Clearance Electronics Outlet - Best Buy","823bc344-b594-40c0-a5b7-d658201a3761","AMRUTHABOYAPATI","False","2025-01-21 23:40:19"
"Schedule a Service - Best Buy","4a993159-7054-4e16-ac45-3e11afd04841","NAGALAKSHMI529","True","2025-01-21 09:46:23"
"Track Your Repair - Best Buy","d3e3ee0b-e0c9-4b7e-ab42-1e56476f9124","VIKATARI","False","2025-01-21 03:11:47"
"Deal of the Day: Electronics Deals - Best Buy","3ea0edaf-276b-4b6c-9a86-e5fdba1bafa9","ANVITAD23","False","2025-01-21 02:07:29"
"Member Deals - Best Buy","94f3d9ff-6a57-4794-9798-f73bcef6d2cd","AMRUTHABOYAPATI","False","2025-01-21 07:01:27"
"Member Deals - Best Buy","51531f53-9b97-4f68-8b5d-ccaf87d95761","SASI2025","True","2025-01-21 00:02:53"
"Best Buy Top Deals","42b07eb9-90d0-4ffc-938c-5a48588ac9c8","VIKATARI","False","2025-01-21 18:05:14"
"Member Deals - Best Buy","754db3db-c81d-46c8-ac99-cfbca13afe26","RTUMMALA999","True","2025-01-21 04:37:13"
"Track Your Repair - Best Buy","2c7b6fe4-068c-48ab-9d0c-2906cac14054","RTUMMALA999","False","2025-01-21 13:30:04"
"Best Buy Support & Customer Service","15a58e25-2059-49b7-810e-2eade25bfe1c","AMRUTHABOYAPATI","True","2025-01-21 09:21:37"
"Schedule a Service - Best Buy","63303ecc-4e1b-441d-9254-f5539ea87022","RTUMMALA999","False","2025-01-21 16:18:26"
"Clearance Electronics Outlet - Best Buy","55a6f33e-bc43-4980-b56e-3a241a6408a2","ABAGAM","False","2025-01-21 08:19:14"
"Remote Support: Geek Squad - Best Buy","060f2b78-f822-4f0b-9ee1-ea476a516f24","BHAVANA916","False","2025-01-21 20:18:09"
"Best Buy | Official Online Store | Shop Now &amp; Save","830c9c6c-aa96-409d-8349-70a70a06e411","ANVITAD23","False","2025-01-21 08:10:49"
"Clearance Electronics Outlet - Best Buy","ec1fb311-7bd4-4457-bc8d-e96c38bae5b1","SRIKANTHPITTA18","True","2025-01-21 11:25:36"
"Member Deals - Best Buy","5957d2fb-164a-4b1e-9400-2808ea1ae550","SHIVA005_ARCH","True","2025-01-21 11:49:27"
"Clearance Electronics Outlet - Best Buy","87384a56-8724-45ce-b7b1-ce58252bc202","RTUMMALA999","True","2025-01-21 21:12:44"
"Clearance Electronics Outlet - Best Buy","19b14554-fd50-4c1c-8757-4fef61cc7a94","SRIBIGDATA24","False","2025-01-21 13:56:42"
"Remote Support: Geek Squad - Best Buy","158d78a6-7701-4506-8bc9-bcbdf274b265","NANDY_12","True","2025-01-21 01:39:46"
"Track Your Repair - Best Buy","d4059f5b-31ab-49cd-be96-cef29bb21b6d","BHAVANA916","False","2025-01-21 16:23:29"
"Best Buy Top Deals","581f8848-24df-483c-89b1-d8a01d7f3611","SRIBIGDATA24","True","2025-01-21 04:32:49"
"Best Buy | Official Online Store | Shop Now &amp; Save","47630bdd-9d0a-4dd6-97d3-fd9ec7db4901","RTUMMALA999","False","2025-01-21 18:40:33"
"Clearance Electronics Outlet - Best Buy","b9d74eda-114e-42fc-ad24-944b145458d7","VIKATARI","False","2025-01-21 22:56:03"
"Schedule a Service - Best Buy","e37ac3c0-59ce-4f10-8e1a-b05377e6771d","VIJAYCHIMATA","False","2025-01-21 00:45:31"
"Track Your Repair - Best Buy","7adc151e-8732-4978-9563-68e18b6b52ca","ANVITAD23","True","2025-01-21 10:13:29"
"Best Buy | Official Online Store | Shop Now &amp; Save","c521607d-0f26-4d2d-998d-a72de7286558","SRIBIGDATA24","False","2025-01-21 21:47:58"
"Best Buy Support & Customer Service","d78f97bd-d1f6-42a5-bc35-877e3758518b","ANVITAD23","False","2025-01-21 21:40:59"
"Deal of the Day: Electronics Deals - Best Buy","c6a0fa73-7bff-40b9-beb9-1ee1f7b1a6ff","AMRUTHABOYAPATI","True","2025-01-21 11:01:34"
"Deal of the Day: Electronics Deals - Best Buy","4767bc0c-1e6f-4ad7-909c-30615d93ae77","VIJAYCHIMATA","True","2025-01-21 14:09:01"
"Track Your Repair - Best Buy","3ab9571b-3d8e-4db8-b654-e66116c0e8e5","SRIKANTHPITTA18","False","2025-01-21 08:17:16"
"Schedule a Service - Best Buy","690e728e-bd55-4e1b-b98e-045509eb9db6","SRIKANTHPITTA18","True","2025-01-21 07:53:19"
"Track Your Repair - Best Buy","2f51c80a-94ed-4ccf-96aa-5b19d43b2a87","ANVITAD23","False","2025-01-21 06:15:16"
"Best Buy Top Deals","d6d463e1-ee95-4127-ab57-2b7b556e3d5f","AMRUTHABOYAPATI","True","2025-01-21 12:01:50"
"Member Deals - Best Buy","0386ef6e-f9c5-41ce-937e-9b7551bffd00","VIJAYCHIMATA","True","2025-01-21 02:24:51"
"Remote Support: Geek Squad - Best Buy","8f674360-2c01-4f54-bce5-1fd0593499f9","SHIVA005_ARCH","False","2025-01-21 14:03:58"
"Track Your Repair - Best Buy","15268cf3-3a05-47f5-a27c-1f8a6c633c5c","VIJAYCHIMATA","False","2025-01-21 22:10:21"
"Cart - Best Buy","52a7ef36-b36c-4fe2-b3f1-5a4603b443ee","SASI2025","True","2025-01-21 14:49:56"
"Schedule a Service - Best Buy","cb39fbc9-1cc2-4c78-a525-b26e38d10576","VIKATARI","False","2025-01-21 23:58:22"
"Remote Support: Geek Squad - Best Buy","6e782b21-ba08-430e-911f-ca57f0ab9e32","NAGALAKSHMI529","False","2025-01-21 11:41:38"
"Best Buy Support & Customer Service","e38dcc49-5cbb-4f0a-bc35-f7147c76cb75","VIKATARI","False","2025-01-21 19:29:26"
"Remote Support: Geek Squad - Best Buy","69dc182e-4d52-4e6b-9cb3-c83201985d1b","NAGALAKSHMI529","True","2025-01-21 13:10:12"
"Schedule a Service - Best Buy","4b3e8b75-a2d3-47fc-9d5e-36a294029bf2","NANDY_12","False","2025-01-21 01:01:03"
"Remote Support: Geek Squad - Best Buy","a99c1aed-0770-440b-811b-61c9115ab402","BHAVANA916","True","2025-01-21 17:35:36"
"Best Buy Top Deals","226e8017-064a-4a1c-ab2c-fa233c442922","RTUMMALA999","True","2025-01-21 13:22:03"
"Track Your Repair - Best Buy","6a6e4da7-4372-45e1-86a1-39521d0d76e1","MANIDEEPBOYAPATI9","True","2025-01-21 04:36:49"
"Best Buy Support & Customer Service","de2b87b1-f5af-4324-af65-3c34a29970f5","NAGALAKSHMI529","False","2025-01-21 15:12:31"
"Schedule a Service - Best Buy","c62be5a0-a333-4d14-b4e0-e39884f53938","BHAVANA916","False","2025-01-21 22:47:02"
"Deal of the Day: Electronics Deals - Best Buy","8189858b-5c43-4bf7-acc1-730f21b6bdb2","VIKATARI","True","2025-01-21 16:18:32"
"Best Buy Support & Customer Service","a398437c-a345-4652-8a03-cea7d754334b","ANVITAD23","False","2025-01-21 07:19:43"
"Best Buy Top Deals","0789bf47-44e6-4d8b-a794-77181374a11a","VIKATARI","False","2025-01-21 09:25:30"
"Cart - Best Buy","0eec8e61-af6f-4b6a-897a-b5abb794518a","SRIBIGDATA24","True","2025-01-21 12:32:16"
"Best Buy Support & Customer Service","6931f235-33e2-4e91-a40f-07d355175327","RTUMMALA999","False","2025-01-21 05:07:38"
"Best Buy | Official Online Store | Shop Now &amp; Save","eed6c5eb-038f-47a9-abaf-51ec71c9b686","AMRUTHABOYAPATI","False","2025-01-21 18:32:49"
"Best Buy Top Deals","3dd9e778-de63-49c5-ae78-8cce46e0eef3","RTUMMALA999","True","2025-01-21 14:21:22"
"Track Your Repair - Best Buy","6cbf5d8c-0d55-43f4-b015-323b52f8d97b","THOTARAVANA3","False","2025-01-21 13:34:32"
"Clearance Electronics Outlet - Best Buy","58830fc1-e0b3-4f67-b6a1-e646bb033b84","SRIKANTHPITTA18","False","2025-01-21 17:03:44"
"Deal of the Day: Electronics Deals - Best Buy","bbaf7b2d-bfe0-4ec7-8997-10aad2fbe275","NANDY_12","True","2025-01-21 02:24:30"
"Deal of the Day: Electronics Deals - Best Buy","d94070cc-33a6-4cd3-809b-82bd484cddc1","SHIVA005_ARCH","True","2025-01-21 04:27:37"
"Track Your Repair - Best Buy","a24e0c10-db99-42e9-b41f-38a3b86573a5","RTUMMALA999","True","2025-01-21 05:35:18"
"Best Buy Top Deals","8637fbd0-55df-420b-bcf7-3d9f83d63007","BHAVANA916","False","2025-01-21 23:47:08"
"Cart - Best Buy","e2c5909d-0f0e-4170-94e8-0c130ed6e05a","NAGALAKSHMI529","True","2025-01-21 12:01:46"
"Member Deals - Best Buy","2751dfc3-267f-426d-baaa-46ece37d70a8","SHIVA005_ARCH","False","2025-01-21 08:20:04"
"Cart - Best Buy","473cf38f-4f4a-45c3-ae53-c3cb47eaaa18","ABAGAM","True","2025-01-21 03:28:50"
"Best Buy Top Deals","84512114-26e6-4b98-b96f-b2c0efa2137a","SRIKANTHPITTA18","False","2025-01-21 15:42:35"
"Best Buy Top Deals","a185ccbd-8472-4254-8a82-6d5b8a885597","SRIBIGDATA24","True","2025-01-21 15:26:19"
"Schedule a Service - Best Buy","927ea028-24be-47e0-9bb0-c8bd74bfb090","VIJAYCHIMATA","False","2025-01-21 20:06:27"
"Best Buy Support & Customer Service","d383b781-dd80-4cd1-a37e-8fad53e92c39","BHAVANA916","False","2025-01-21 04:26:30"
"Clearance Electronics Outlet - Best Buy","6231bea2-5c28-4ae0-97bb-96483cbfc78b","VIJAYCHIMATA","False","2025-01-21 05:48:17"
"Clearance Electronics Outlet - Best Buy","04488fea-e053-4b0d-a2bc-ea62dc35455d","SRIKANTHPITTA18","True","2025-01-21 16:21:17"
"Clearance Electronics Outlet - Best Buy","f8116275-54ae-418a-9f16-c04b5bf07ae5","SHIVA005_ARCH","False","2025-01-21 06:37:14"
"Best Buy Support & Customer Service","6ceb1fee-991a-446f-b1e0-0fcd09b2ec53","MANIDEEPBOYAPATI9","True","2025-01-21 11:01:14"
"Track Your Repair - Best Buy","96c54f44-2d48-4ee3-9d70-b3617eff8ba6","ANVITAD23","True","2025-01-21 00:25:49"
"Best Buy | Official Online Store | Shop Now &amp; Save","a05c65be-636f-4441-97d2-1453999edc7f","SRIKANTHPITTA18","False","2025-01-21 08:10:16"
"Remote Support: Geek Squad - Best Buy","14963212-e8a7-4379-b829-af0f266e099a","MANIDEEPBOYAPATI9","True","2025-01-21 22:11:01"
"Schedule a Service - Best Buy","c145bcf1-2b1a-4d53-85de-ed2f91a8a8f7","ABAGAM","False","2025-01-21 12:24:30"
"Best Buy Top Deals","a1ef6739-0eae-4ca1-a559-8ad1a1e23e55","BHAVANA916","False","2025-01-21 15:23:48"
"Clearance Electronics Outlet - Best Buy","7c6af98f-40fc-4637-9ed4-60772e27dede","NAGALAKSHMI529","True","2025-01-21 10:59:05"
"Deal of the Day: Electronics Deals - Best Buy","3f791f4f-fef2-41e5-a5a6-775370c22d42","BHAVANA916","True","2025-01-21 06:21:19"
"Cart - Best Buy","2d78f62f-b7bc-43d7-867f-0101eca4e2c6","SRIBIGDATA24","True","2025-01-21 21:03:14"
"Best Buy Top Deals","494f3275-8362-4012-8bc9-ee39806f9b03","THOTARAVANA3","True","2025-01-21 23:06:20"
"Cart - Best Buy","b0d2a4ae-b4f9-4cd6-bbe7-b2941909a050","VIKATARI","False","2025-01-21 22:02:39"
"Cart - Best Buy","65a73f5c-6b87-4ef9-9f88-25650cb3e94e","BHAVANA916","True","2025-01-21 16:54:42"
"Cart - Best Buy","8fb712b9-1685-4af5-9de5-fde0932abff5","ANVITAD23","False","2025-01-21 05:43:35"
"Cart - Best Buy","f2894e63-89b8-427f-aabd-2a42e3a88b56","SHIVA005_ARCH","True","2025-01-21 04:46:39"
"Track Your Repair - Best Buy","2773d396-b8f1-496d-ab27-8c053a613b24","ABAGAM","False","2025-01-21 09:03:15"
"Remote Support: Geek Squad - Best Buy","6a391248-f6c1-4ef1-be17-09634f425e2f","SRIBIGDATA24","True","2025-01-21 16:26:11"
"Remote Support: Geek Squad - Best Buy","72d6c06f-7410-46f4-87d4-44cbf1cfe5b4","AMRUTHABOYAPATI","False","2025-01-21 06:06:13"
"Clearance Electronics Outlet - Best Buy","ae8f8ddc-8574-4985-8b05-292fca8e4848","ABAGAM","True","2025-01-21 05:24:33"
"Member Deals - Best Buy","0636da3f-7a9a-49e8-bcef-8e935f8c26e2","AMRUTHABOYAPATI","False","2025-01-21 13:09:31"
"Deal of the Day: Electronics Deals - Best Buy","c3fdbc00-24d4-4147-9331-89ec519a45ba","VIJAYCHIMATA","True","2025-01-21 19:56:20"
"Remote Support: Geek Squad - Best Buy","7196aa8b-0d43-4a34-9e6c-db80af7d47ae","MANIDEEPBOYAPATI9","True","2025-01-21 02:56:09"
"Best Buy Top Deals","30be4f15-1679-49ac-8877-d134ec6ca9be","AMRUTHABOYAPATI","False","2025-01-21 20:10:57"
"Cart - Best Buy","fb41cd4a-08ed-4f92-8dda-6ce347c55314","NAGALAKSHMI529","False","2025-01-21 11:12:42"
"Cart - Best Buy","62e90005-8e74-45e7-8e03-f458994db854","THOTARAVANA3","False","2025-01-21 23:47:57"
"Best Buy Support & Customer Service","25331edd-3f93-424f-a6a6-8d78c64f345a","NANDY_12","False","2025-01-21 14:31:42"
"Best Buy Support & Customer Service","592658a2-d23a-4aa7-8f0b-7b9918b596d7","NANDY_12","False","2025-01-21 20:51:22"
"Best Buy Top Deals","7609a4d4-bb68-441e-8f3a-e47b5bcea520","NAGALAKSHMI529","True","2025-01-21 11:01:38"
"Track Your Repair - Best Buy","ce4b71ad-daa7-46c0-83c3-4acdbdf6b07e","VIKATARI","True","2025-01-21 01:09:47"
"Cart - Best Buy","b2f5320e-eefe-43b5-9f48-cb2f0e04af55","SRIBIGDATA24","False","2025-01-21 03:23:41"
"Best Buy Top Deals","0a4fd77f-e968-4f96-9375-2f0d397a634b","RTUMMALA999","False","2025-01-21 15:35:56"
"Best Buy | Official Online Store | Shop Now &amp; Save","f04d3fd7-e89e-485a-9671-534a747a74e1","NANDY_12","False","2025-01-21 06:15:31"
"Best Buy | Official Online Store | Shop Now &amp; Save","4ce19ea5-4d2d-407a-aefc-c91a071e8410","NAGALAKSHMI529","False","2025-01-21 02:31:08"
"Member Deals - Best Buy","ec364185-b0bc-4bb4-866b-3b6f5e60069e","NANDY_12","False","2025-01-21 16:43:43"
"Member Deals - Best Buy","d393c525-1e3d-4556-a093-9ce97708b7cd","RTUMMALA999","True","2025-01-21 08:15:51"
"Best Buy Top Deals","c9a9dd4b-b8cf-4814-942b-ef626a73f904","RTUMMALA999","True","2025-01-21 21:34:56"
"Track Your Repair - Best Buy","d3c823cc-510b-407e-9621-502164c37cff","VIKATARI","False","2025-01-21 16:49:53"
"Track Your Repair - Best Buy","3312c59b-779e-4323-b57a-7e34b2174f55","RTUMMALA999","True","2025-01-21 12:13:48"
"Member Deals - Best Buy","90a69e0e-be4a-491b-8cf5-0443d65ab61a","VIKATARI","False","2025-01-21 08:09:10"
"Schedule a Service - Best Buy","15b9671f-07ff-44a7-bb88-358c935aa0b6","VIKATARI","True","2025-01-21 03:39:10"
"Member Deals - Best Buy","fc7181d3-7ea7-40be-a827-72bc85996aff","SASI2025","True","2025-01-21 22:54:06"
"Best Buy Top Deals","b926149b-0b2a-430d-9020-b464d78ea8a3","NAGALAKSHMI529","False","2025-01-21 00:36:21"
"Best Buy | Official Online Store | Shop Now &amp; Save","b7a0ffa4-34cd-4776-b1ac-4805e3cbe828","NANDY_12","False","2025-01-21 03:17:41"
"Schedule a Service - Best Buy","63f2b4aa-e2cb-4a28-a991-e9f073bcf39a","BHAVANA916","False","2025-01-21 22:46:35"
"Track Your Repair - Best Buy","f0e260a9-ee13-4ec7-a5e1-988bf65c137b","NANDY_12","False","2025-01-21 01:28:10"
"Best Buy | Official Online Store | Shop Now &amp; Save","8010c830-28be-4838-99ed-2c0c5941fd1e","VIJAYCHIMATA","True","2025-01-21 11:47:57"
"Best Buy | Official Online Store | Shop Now &amp; Save","4dbc529c-7c16-4970-97d4-8b60c8727326","VIKATARI","False","2025-01-21 05:04:08"
"Deal of the Day: Electronics Deals - Best Buy","1e62ff6b-5f0b-4433-aa3c-392ffc5fe7b4","VIKATARI","True","2025-01-21 04:50:31"
"Best Buy Support & Customer Service","724d4891-bd5d-4e0b-bc21-12621cfc22b1","ANVITAD23","True","2025-01-21 13:11:03"
"Member Deals - Best Buy","6a4340ad-1217-4fc9-9b74-3d008e8b6410","VIJAYCHIMATA","False","2025-01-21 15:37:49"
"Best Buy Support & Customer Service","72bffca1-e31e-4322-ac90-9319173e0b56","SASI2025","False","2025-01-21 19:31:23"
"Member Deals - Best Buy","60128304-44d5-4157-b79e-08bf120dcb10","NANDY_12","True","2025-01-21 13:18:46"
"Clearance Electronics Outlet - Best Buy","bfeb5476-0432-4a3c-acfb-a70dba7562ba","SASI2025","False","2025-01-21 19:03:18"
"Cart - Best Buy","4ea707f9-e214-4c21-832c-7df83c3ad280","ABAGAM","False","2025-01-21 09:03:06"
